Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
1129.462706,3.54731621355309,999840.0,,,,,
,,,-11,"(-3.627462502255181, 0.5513140199977346, 283.5539100941548, 283.5776478520461)","(-12, 2)",0.012939034570668752,2.990763534514181
,,,211,"(0.9231455283349947, -0.06759134446797214, 13.927454426869684, 13.958876489666489)","(1, 2101)",0.0663622706733949,6.210097213480986
,,,2112,"(0.04381481382215191, -0.3991895492012822, 3.9655437052731206, 4.095070292123575)","(1, 2101)",0.10092499186992974,4.821710798232109
,,,-211,"(1.3603235826837152, -0.3979634627996281, 37.52899850939366, 37.55601235581729)","(-213, 90)",0.03774861185722678,5.998576770559405
,,,211,"(0.9164164297121953, 0.062065084561850156, 28.334435078055098, 28.349662469327345)","(113, 90)",0.03240559367256996,0.06762258909695938
,,,-211,"(0.8209133645303031, 0.12250655280090804, 12.543084234432373, 12.571290645932486)","(113, 90)",0.06607590873462561,0.1481387742960593
,,,22,"(-0.014656065557191919, -0.1669473222437675, 2.086656579153764, 2.0933757159162014)","(221, 90)",0.0801427755660375,4.624824903900532
,,,13,"(-0.0509476372715104, 0.003355405614827573, 5.805017996772905, 5.806204000803596)","(221, 90)",0.008795268936518897,3.075827742865624
,,,-13,"(-0.09530074926377467, 0.1615840339325521, 5.80646390710587, 5.81045426562806)","(221, 90)",0.032296610160244994,2.1036751156973987
,,,211,"(0.08457707940642459, -0.07584746859775951, 2.3974210150753077, 2.4041658489543365)","(223, 90)",0.0473509620051507,5.552149209154812
,,,-211,"(-0.023000373553799545, 0.2212536960264937, 1.0694890039127483, 1.1012577943330437)","(223, 90)",0.20506897219247452,1.674379024780301
,,,22,"(-0.08030534202239523, -0.14337772232681978, 2.5109631907251164, 2.516335085872591)","(111, 90)",0.06535394622781848,4.201827297099693
,,,22,"(0.030875361641332394, -0.026011023595185617, 1.7045953740044586, 1.7050733856295905)","(111, 90)",0.023679516799054407,5.5830893457479736
,,,22,"(-0.19202892650528203, 0.06676911392753568, 1.973270245744265, 1.9837158783276077)","(111, 90)",0.10266759573706233,2.806965251053773
,,,22,"(-0.09636456370198382, 0.08807998637051237, 0.6185038528668859, 0.6321322876959266)","(111, 90)",0.20802587984324875,2.4010806781649214
,,,,,,,
,,,-11,"(-3.627462502255181, 0.5513140199977346, 283.5539100941548, 283.5776478520461)","(-12, 2)",0.012939034570668752,2.990763534514181
,,,211,"(0.9231455283349947, -0.06759134446797214, 13.927454426869684, 13.958876489666489)","(1, 2101)",0.0663622706733949,6.210097213480986
,,,2112,"(0.04381481382215191, -0.3991895492012822, 3.9655437052731206, 4.095070292123575)","(1, 2101)",0.10092499186992974,4.821710798232109
,,,-211,"(1.3603235826837152, -0.3979634627996281, 37.52899850939366, 37.55601235581729)","(-213, 90)",0.03774861185722678,5.998576770559405
,,,211,"(0.9164164297121953, 0.062065084561850156, 28.334435078055098, 28.349662469327345)","(113, 90)",0.03240559367256996,0.06762258909695938
,,,-211,"(0.8209133645303031, 0.12250655280090804, 12.543084234432373, 12.571290645932486)","(113, 90)",0.06607590873462561,0.1481387742960593
,,,22,"(-0.014656065557191919, -0.1669473222437675, 2.086656579153764, 2.0933757159162014)","(221, 90)",0.0801427755660375,4.624824903900532
,,,13,"(-0.0509476372715104, 0.003355405614827573, 5.805017996772905, 5.806204000803596)","(221, 90)",0.008795268936518897,3.075827742865624
,,,-13,"(-0.09530074926377467, 0.1615840339325521, 5.80646390710587, 5.81045426562806)","(221, 90)",0.032296610160244994,2.1036751156973987
,,,211,"(0.08457707940642459, -0.07584746859775951, 2.3974210150753077, 2.4041658489543365)","(223, 90)",0.0473509620051507,5.552149209154812
,,,-211,"(-0.023000373553799545, 0.2212536960264937, 1.0694890039127483, 1.1012577943330437)","(223, 90)",0.20506897219247452,1.674379024780301
,,,22,"(-0.08030534202239523, -0.14337772232681978, 2.5109631907251164, 2.516335085872591)","(111, 90)",0.06535394622781848,4.201827297099693
,,,22,"(0.030875361641332394, -0.026011023595185617, 1.7045953740044586, 1.7050733856295905)","(111, 90)",0.023679516799054407,5.5830893457479736
,,,22,"(-0.19202892650528203, 0.06676911392753568, 1.973270245744265, 1.9837158783276077)","(111, 90)",0.10266759573706233,2.806965251053773
,,,22,"(-0.09636456370198382, 0.08807998637051237, 0.6185038528668859, 0.6321322876959266)","(111, 90)",0.20802587984324875,2.4010806781649214
,,,,,,,
,,,-11,"(-3.627462502255181, 0.5513140199977346, 283.5539100941548, 283.5776478520461)","(-12, 2)",0.012939034570668752,2.990763534514181
,,,211,"(0.9231455283349947, -0.06759134446797214, 13.927454426869684, 13.958876489666489)","(1, 2101)",0.0663622706733949,6.210097213480986
,,,2112,"(0.04381481382215191, -0.3991895492012822, 3.9655437052731206, 4.095070292123575)","(1, 2101)",0.10092499186992974,4.821710798232109
,,,-211,"(1.3603235826837152, -0.3979634627996281, 37.52899850939366, 37.55601235581729)","(-213, 90)",0.03774861185722678,5.998576770559405
,,,211,"(0.9164164297121953, 0.062065084561850156, 28.334435078055098, 28.349662469327345)","(113, 90)",0.03240559367256996,0.06762258909695938
,,,-211,"(0.8209133645303031, 0.12250655280090804, 12.543084234432373, 12.571290645932486)","(113, 90)",0.06607590873462561,0.1481387742960593
,,,22,"(-0.014656065557191919, -0.1669473222437675, 2.086656579153764, 2.0933757159162014)","(221, 90)",0.0801427755660375,4.624824903900532
,,,13,"(-0.0509476372715104, 0.003355405614827573, 5.805017996772905, 5.806204000803596)","(221, 90)",0.008795268936518897,3.075827742865624
,,,-13,"(-0.09530074926377467, 0.1615840339325521, 5.80646390710587, 5.81045426562806)","(221, 90)",0.032296610160244994,2.1036751156973987
